date,percent_veg,percent_crack,e_veg,e_crack
2020-05-15,71.42857142857143,28.57142857142857,326.5957879477949,261.27663035823593
2020-05-16,66.66666666666666,33.33333333333333,302.1196650411511,302.1196650411511
2020-05-17,63.63636363636363,36.36363636363637,318.99439557829555,364.5650235180521
2020-05-18,61.53846153846154,38.46153846153847,209.51698777460751,261.89623471825945
2020-05-19,60.0,40.0,251.74337404322372,335.65783205763165
2020-05-20,58.82352941176471,41.17647058823529,290.91327315213016,407.2785824129822
2020-05-21,57.89473684210527,42.10526315789473,455.34330228985567,662.3175306034265
2020-05-22,57.14285714285714,42.857142857142854,286.8515756930188,430.2773635395282
2020-05-23,56.52173913043478,43.47826086956522,344.0502436401795,529.3080671387377
2020-05-24,56.00000000000001,44.0,302.59076469844837,475.4997730975617
2020-05-25,55.55555555555556,44.44444444444444,332.35168545523743,531.7626967283798
2020-05-26,55.172413793103445,44.827586206896555,296.5248721563868,481.8529172541285
2020-05-27,54.83870967741935,45.16129032258064,255.72668713075572,421.1968964506564
2020-05-28,54.54545454545454,45.45454545454545,327.54098288890225,545.9016381481705
2020-05-29,54.285714285714285,45.714285714285715,413.29733519422786,696.0797224323837
2020-05-30,54.054054054054056,45.94594594594595,257.9071262307045,438.4421145921976
2020-05-31,53.84615384615385,46.15384615384615,209.98411581711565,359.97276997219825
2020-06-01,53.65853658536586,46.34146341463415,208.86066982144692,360.7593387824992
2020-06-02,53.48837209302325,46.51162790697674,255.51188256316001,444.36849141419134
2020-06-03,53.333333333333336,46.666666666666664,258.8992927002509,453.07376222543905
2020-06-04,53.191489361702125,46.808510638297875,294.6763478675931,518.6303722469638
2020-06-05,53.06122448979592,46.93877551020408,273.159697437075,483.2825416194404
2020-06-06,52.94117647058824,47.05882352941176,233.8967724142608,415.81648429201914
2020-06-07,52.83018867924528,47.16981132075472,278.9517991066068,498.1282126903693
2020-06-08,52.72727272727272,47.27272727272727,289.89471788112985,519.8112182696121
2020-06-09,52.63157894736842,47.368421052631575,284.2991837834277,511.7385308101698
2020-06-10,52.54237288135594,47.45762711864407,223.11497845326065,403.04641268976115
2020-06-11,52.459016393442624,47.540983606557376,183.28244515838938,332.19943184958066
2020-06-12,52.38095238095239,47.61904761904761,191.27471653153384,347.772211875516
2020-06-13,52.307692307692314,47.69230769230769,287.82933172343314,524.8652519662604
2020-06-14,52.23880597014925,47.76119402985074,242.49284616967807,443.41549013883986
2020-06-15,52.17391304347826,47.82608695652174,228.3996420340618,418.73267706244667
2020-06-16,52.112676056338024,47.88732394366197,208.8616326798559,383.853811411627
2020-06-17,52.054794520547944,47.94520547945205,199.62332203627196,367.72717217207986
